year,round,college_code,college_name,branch_code,branch_name,category,rank,percentile
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,LOPENS,11821,95.3703704
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,LSCS,24495,90.0488423
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,LSTS,64775,71.3590844
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,LOBCS,12914,94.8869552
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,DEFOPENS,14029,94.4089337
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,TFWS,7411,97.1424274
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,DEFRSCS,108940,41.1609401
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,GOPENS,25829,89.4673668
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,GSTS,108188,42.5530244
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,GNT1S,38080,84.216054
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,GNT3S,41739,82.3346823
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,LOPENS,25657,89.5231349
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,LSCS,36095,85.1537884
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,LOBCS,34003,86.0109616
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,PWDOPENS,106490,43.224841
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,DEFOPENS,46974,80.0408747
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,TFWS,18643,92.4956109
2023,2,2008,"Government College of Engineering, Aurangabad",200829310,Electrical Engineering,ORPHAN,22702,90.7704894
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,GOPENS,15663,93.8067312
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,GSCS,16199,93.5395473
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,GSTS,71632,67.3938217
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,GNT1S,23005,90.683425
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,GNT3S,22844,90.6949618
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,GOBCS,17017,93.2108027
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,LOPENS,14738,94.1664477
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,LOBCS,16921,93.2464234
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,TFWS,12855,94.8920622
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,DEFROBCS,129189,20.9244385
2023,2,2008,"Government College of Engineering, Aurangabad",200837210,Electronics and Telecommunication Engg,ORPHAN,13130,94.8416105
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,GOPENS,30810,87.2543136
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,GSCS,44353,81.2344165
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,GSTS,34312,85.9219677
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,GNT1S,47159,79.8081214
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,GOBCS,40437,83.2373857
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,LOPENS,38580,84.0516274
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,LSCS,59631,73.642653
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,LSTS,66972,69.7774101
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,LVJS,82235,61.2935921
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,LNT3S,55070,76.2843676
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,LOBCS,49928,78.5775598
2023,2,2008,"Government College of Engineering, Aurangabad",200861210,Mechanical Engineering,PWDOPENS,29969,87.6984872
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GOPENS,62677,72.3082536
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GSCS,69082,69.0354573
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GSTS,99004,49.5548073
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GVJS,69866,68.8122862
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GNT1S,65102,71.2687819
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GNT2S,66249,70.5106049
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,GOBCS,66726,70.2813361
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,LOPENS,40619,83.1704016
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,LSCS,67287,69.6924231
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,LVJS,63473,71.8303504
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,LNT2S,85879,58.7124464
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,LOBCS,77741,63.973064
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,PWDOPENS,41817,82.3346823
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202019110,Civil Engineering,DEFOPENS,61123,73.2522683
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,GOPENS,9909,96.125889
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,GSCS,16600,93.3965459
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,GSTS,72294,67.1534217
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,GVJS,14501,94.2498036
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,GOBCS,11475,95.5065881
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,LOPENS,8667,96.6535742
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,LSCS,21353,91.339765
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,LSTS,62269,72.6119403
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,LNT1S,23095,90.6251228
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,LOBCS,9663,96.2372349
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,TFWS,5104,98.0396584
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024210,Computer Science and Engineering,ORPHAN,8794,96.5933286
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,GOPENS,11822,95.3703704
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,GSTS,86315,58.5474069
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,GOBCS,12467,95.1011675
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,LOPENS,12248,95.1695672
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,LSCS,31548,86.9739855
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,LVJS,29419,88.0695638
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,LOBCS,13521,94.6489662
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,DEFOPENS,33329,86.2561357
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,TFWS,10419,95.9255039
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,DEFRNT2S,50344,78.4065273
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202024610,Information Technology,ORPHAN,11193,95.654289
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,GOPENS,29780,87.7770341
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,GSCS,37941,84.216054
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,GVJS,39357,83.4300164
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,GNT1S,31049,87.2266503
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,GNT2S,42355,82.2266135
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,GOBCS,35283,85.3534944
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,LOPENS,27823,88.6695314
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,LSCS,44108,81.2345291
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,LOBCS,33746,86.0518493
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,PWDOPENS,70791,67.9544349
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,DEFOPENS,25000,89.9583318
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202029310,Electrical Engineering,TFWS,26885,88.9909977
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,GOPENS,20562,91.7186508
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,GSTS,132386,16.9363708
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,GVJS,31005,87.2266503
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,GNT1S,25103,89.8061335
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,GNT2S,27523,88.7549097
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,GOBCS,22692,90.8072168
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,LOPENS,19295,92.2256284
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,LSTS,142001,2.4494864
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,LNT2S,28067,88.5133125
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,LOBCS,20318,91.765679
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,PWDOPENS,39255,83.4300164
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,PWDOBCS,13299,94.8232522
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202037210,Electronics and Telecommunication Engg,DEFOPENS,17189,93.1206307
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,GOPENS,29344,88.0695638
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,GSCS,74775,65.4207881
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,GOBCS,25438,89.690179
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,LSTS,29401,88.0695638
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,LOBCS,68847,69.2172491
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,DEFOPENS,29242,88.0751247
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202046610,Instrumentation Engineering,TFWS,26430,89.2735528
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202050710,Chemical Engineering,GOPENS,50316,78.4161664
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202050710,Chemical Engineering,GSCS,75859,65.0367935
2023,2,2020,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",202050710,Chemical Engineering,GNT2S,68988,69.0354573
